tweet_id,tweet_text,timestamp,event,rumour_type
580323315614543873,"Breaking News: Germanwings #Airbus #A320 was carrying 148 people on board when it crashed, officials say http://t.co/PkIiVwKPwu",Tue Mar 24 11:00:34 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580318938996740096,"142 passengers on board GermanWings plane which has crashed in French Alps, according to AFP",Tue Mar 24 10:43:11 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580330740086243328,The French president has said he believed none of the 148 people on board #Germanwings flight #4U9525 plane survived http://t.co/KC9NBcEzSV,Tue Mar 24 11:30:05 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581252958446329857,The co-pilot of the Germanwings Airbus was a convert to Islam - http://t.co/7MHPhG5aIR #RedNationRising,Fri Mar 27 00:34:39 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580322782392762368,BREAKING: Germanwings airplane crashes in French Alps with 142 passengers http://t.co/v44gsbmtO0 http://t.co/I3t8rnaN5b,Tue Mar 24 10:58:27 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580321948070240256,Our last position reports of the Germanwings plane shows a very rapid descent http://t.co/OhJAEeyVoK,Tue Mar 24 10:55:08 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580331561398108160,"1047 call: DGAC source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4U9525",Tue Mar 24 11:33:20 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580330302251393024,#BREAKING: #Germanwings Airbus A320 crew sent distress signal before French Alps crash - reports http://t.co/JLDCz6AhFR,Tue Mar 24 11:28:20 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581409613913804800,Report: Germanwings Co-Pilot Treated For Depression http://t.co/ewynIJ23A2,Fri Mar 27 10:57:08 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580323060533764097,Germanwings passenger plane crashes in France: http://t.co/BSJhGgMChG,Tue Mar 24 10:59:34 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580364138020507649,#BREAKING Germanwings crew did not send distress signal: aviation official,Tue Mar 24 13:42:47 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581301262269829120,Co-pilot was a fresh convert- http://t.co/paAKWfHdg3,Fri Mar 27 03:46:35 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580321156508577792,Now hearing 148 passengers + crew on board the #A320 that has crashed in southern French Alps. #GermanWings flight. @BBCWorld,Tue Mar 24 10:52:00 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581386094337474560,RT @khjelmgaard: German media reporting #AndreasLubitz had a 'serious depressive episode' six years ago http://t.co/MUdmHPz2ro #Germanwings,Fri Mar 27 09:23:41 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580347364562587649,"Update - Authorities confirm last words from Germanwings A320 distress call were ""emergency, emergency""",Tue Mar 24 12:36:08 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581293685041557504,BREAKING: #Germanwings co-pilot was recent Muslim convert http://t.co/aqvtsI7OcV http://t.co/BI5OLZJKJI,Fri Mar 27 03:16:29 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581061914001821696,"BREAKING: Name of co-pilot of crashed #Germanwings flight #4U9525 was German, Named  Andreas Lubitz http://t.co/yeIsO3yzop",Thu Mar 26 11:55:30 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580344171019542528,"French authorities say the last words from a #Germanwings #Airbus320 distress call were ""emergency, emergency."" http://t.co/vNqUvdVjfp",Tue Mar 24 12:23:27 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581303832895885312,"The #Germanwings co-pilot was not a Muslim, so he could not have been a terrorist. He was depressed. 😒 http://t.co/ySZzpYHuWB",Fri Mar 27 03:56:48 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580349424058175489,The latest: Airline Germanwings now says there were 144 passengers and six crew aboard  plane that crashed: http://t.co/IwITH21l6h,Tue Mar 24 12:44:19 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581288928646340608,"Germany now has its own 9/11, thanks to the convert to Islam, #AndreasLubitz.
#GermanyWings 
http://t.co/J6OTGRWHJO http://t.co/2a0zoSkjA6",Fri Mar 27 02:57:35 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580364236330762240,BREAKING: Germanwings crew did not send distress signal: aviation official - @AFP,Tue Mar 24 13:43:11 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581293286268129280,GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT. Can any muslim be trusted near an airplane now?,Fri Mar 27 03:14:54 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580347290633838592,UPDATE: Germanwings says 144 passengers and 6 crew members were aboard the jet that crashed in France. http://t.co/QbF4sKLTCX,Tue Mar 24 12:35:51 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580322453928431617,German Wings airline tweeting now about reports of plane crashing in French Alps with 148 on board: @germanwings http://t.co/SqUrmcvNKt,Tue Mar 24 10:57:09 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580884605097664512,"Pilot on #Germanwings #4U9525 was locked out of cockpit, tried to smash door down to re-enter, the @nytimes reports. http://t.co/eGuyJz4wGs",Thu Mar 26 00:10:56 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581550667753504768,"#WakeUpAmerica 
Co-pilot was a Muslim Convert 
http://t.co/RYFQTVBYBL
@seanhannity @greta @act4america 
@KrisParonto @JGilliam_SEAL",Fri Mar 27 20:17:38 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580350426278719488,We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the 1/5,Tue Mar 24 12:48:18 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581264214809022464,Islam &amp; Muslims blamed even when neither have anything to do with mass killing.  #Germanwings #GermanWingsCrash http://t.co/DKmNEqzPc7,Fri Mar 27 01:19:22 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580322349569994752,"Germanwings #A320 plane crashes in southern France, French prime minister says. More soon. http://t.co/cBKN5dN40H",Tue Mar 24 10:56:44 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581063730319925248,"Andreas Lubitz, copilot who apparently deliberately crashed Germanwings 9525, was 24 yrs old. ""He had no reason to do it,"" prosecutor says.",Thu Mar 26 12:02:43 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580883510103281665,BREAKING: Pilot on #Germanwings flight left cockpit before plane’s descent and couldn’t get back in: New York Times http://t.co/dZiWRFli74,Thu Mar 26 00:06:35 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580325235653799936,"Flight #4U9525 climbed to 38,000 feet before before it started to descend and lost signal at 6,800ft /@flightradar24 http://t.co/CIG4wqG5cU",Tue Mar 24 11:08:12 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580319651399385088,We get reports about an Germanwings A320 crash. Flight 4U9525 was lost from Flightradar24 at 6800 feet near Digne in southern France.,Tue Mar 24 10:46:01 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580347464907153408,BREAKING: @germanwings confirms that there was 144 PAX and 6 Crew on board  - @FlightCrisis,Tue Mar 24 12:36:32 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581063928953876480,Update - Prosecutor confirms crashed #Germanwings flight co-pilot is Andreas Lubitz and there are strong signs he crashed on purpose,Thu Mar 26 12:03:30 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580348081100734464,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",Tue Mar 24 12:38:59 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581437061363675136,GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’ http://t.co/JDZ3vZuO2k http://t.co/NqHmAGt6Mf,Fri Mar 27 12:46:12 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580320242020290560,BREAKING:148passengers were on board #GermanWings Airbus A320 which has crashed in D southern French Alps.May اللَّهُ protect them.AMEEN♥☀♥,Tue Mar 24 10:48:22 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580347068457308160,#BREAKING Germanwings says 144 passengers and 6 crew on crashed plane,Tue Mar 24 12:34:58 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580321169271877632,"BREAKING - A320, owned by Lufthansa affiliate GermanWings was travelling between Barcelona and Dusseldorf when it went down in French Alps",Tue Mar 24 10:52:03 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580332109782466561,#4U9525 From FL380 to FL110 in 8 min? That's average rate of descent 3375 fpm! Than levelled off at FL068? What the hell was going on there?,Tue Mar 24 11:35:31 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580333028624457728,"148 on board:
- 142 passengers
- 2 pilots
- 4  flight attendants

@SPIEGEL_English @Corriereit 
#Germanwings http://t.co/VT9w6qumJa",Tue Mar 24 11:39:10 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581063753837481984,"BREAKING: #Germanwings co-pilot's name is Andreas Lubitz, a German national, says Marseilles prosecutor: http://t.co/1o08vXVzP8",Thu Mar 26 12:02:49 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580336766663540736,"Plane crashes in southern France, 148 on board: Germanwings budget airline was flying from Barcelona to Dusseldorf. http://t.co/2VHTfulQOQ",Tue Mar 24 11:54:01 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580350000074457088,We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the...,Tue Mar 24 12:46:37 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580368417556992000,#Germanwings crew didn't send distress signal; it was sent by air traffic control - civil aviation authorities to AFP http://t.co/cN6iVJDoo7,Tue Mar 24 13:59:48 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580356429615337472,Germanwings flight #4U9525 crashes in French Alps: plane was at low altitude when 'mayday' call received - live http://t.co/zViQibyimM,Tue Mar 24 13:12:09 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581335535832039424,"#GermanWings co-pilot was a fresh #Muslim convert - http://t.co/iNVyryt5LE via @Orvan 
Converts to #Islam are very disturbed #WhiteMuslims",Fri Mar 27 06:02:47 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580320745974288384,"#BREAKING: A Germanwings A320 has crashed in France, German officials confirm to @NBCNews",Tue Mar 24 10:50:22 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581315281630318593,The co-pilot of the Germanwings Airbus was a convert to Islam and became Fidain! http://t.co/QR1iNWTXuh,Fri Mar 27 04:42:18 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581473088249958400,GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://t.co/Pw2kxje31m via @gatewaypundit,Fri Mar 27 15:09:22 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580326807704088576,"The Germanwings #AirbusA320 was headed from Barcelona, Spain, to Dusseldorf, Germany, French Prime Minister said. http://t.co/iWeLBpmiHS",Tue Mar 24 11:14:27 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581302544116379648,Apparently from the comments at German PI – Andreas Lubitz was Muslim convert from his Facebook page http://t.co/5v98FoTCSh,Fri Mar 27 03:51:41 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581405344288608256,"Just had an emergency meeting at Ansar, Ansar &amp; Ansar Lawyers about how to discredit the news the Germanwings co-pilot was a Muslim convert",Fri Mar 27 10:40:10 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581291208506376192,"BREAKING NEWS:

Germanwings Co-Pilot was recent convert to Islam.

http://t.co/fwf86tD88b http://t.co/djkzng2piM",Fri Mar 27 03:06:38 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581287562947395584,The co-pilot of the Germanwings Airbus was a convert to Islam http://t.co/cXkX67PYQt,Fri Mar 27 02:52:09 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580369978546917376,"16 schoolchildren, two teachers may have been on crashed #Germanwings plane: German town Haltern. http://t.co/XnJBPX64F8",Tue Mar 24 14:06:00 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581063145256538112,Photo: German Co-Pilot Andreas Lubitz who seems to have crashed the #Germanwings flight no purpose http://t.co/3mSYxvNF3p,Thu Mar 26 12:00:24 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580333909008871424,French junior minister for Transport Alain Vidalies confirms they are no survivors in the #Germanwings #A320 crash. http://t.co/ZLIz1oY8wF,Tue Mar 24 11:42:40 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580326762673901568,Germanwings plane crashes in French Alps with 148 people http://t.co/pg3bpbv7R1,Tue Mar 24 11:14:16 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580324027715063808,"JUST IN: Germanwings plane crashes in southern France, up to 150 feared dead http://t.co/GIZjXnqBU3",Tue Mar 24 11:03:24 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580326045238333441,UPDATE: French President François Hollande has said that no survivors are expected in Germanwings plane crash over France. #9News,Tue Mar 24 11:11:25 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580885624883904512,"One pilot in #Germanwings crash was locked out of cockpit, @nytimes reports http://t.co/doZIZCHP4o",Thu Mar 26 00:14:59 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580319458004193280,BREAKING: a Germanwings A320 has crashed in the French Alps with 142 passengers on board @9NewsAUS,Tue Mar 24 10:45:15 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580322927679279105,BREAKING: German air traffic control confirms to NBC NEws that a Germanwings flight has crashed in France. http://t.co/QbF4sKLTCX,Tue Mar 24 10:59:02 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581377529124130816,The #Germanwings co-pilot received psychiatric treatment for a ‘serious depressive episode.’ http://t.co/XLwm5MsXrv http://t.co/VWhtJsXrgU,Fri Mar 27 08:49:39 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580882674413375488,Germanwings pilot 'was locked out of cockpit' before fatal plane crash http://t.co/OE9lMgPCoe http://t.co/hBu3xoIaUL,Thu Mar 26 00:03:16 +0000 2015,germanwings-crash-all-rnr-threads,rumours
581296960830881792,"Memo to @ron_fournier: you owe @jimgeraghty an apology:

GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT",Fri Mar 27 03:29:30 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580326473803767808,"#BREAKING: Germanwings jetliner has crashed in Southeastern France, according to officials. All 148 on board are feared dead.",Tue Mar 24 11:13:07 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580320825351471104,BREAKING NEWS #A320 crashed could be Germanwings flight #4U9525 from Barcelona to Dusseldorf. (140 passengers),Tue Mar 24 10:50:41 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580320612155060224,"Last position of Germanwings flight #4U9525 at 09:40 UTC
http://t.co/FHoX6q0GHt http://t.co/72pxGKolRM",Tue Mar 24 10:49:50 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580328617713897472,French PM says passengers and crew of Germanwings plane that crash feared dead http://t.co/on24GtCYyv,Tue Mar 24 11:21:39 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580318020192571392,BREAKING: GermanWings A320 Crash in Southern France,Tue Mar 24 10:39:32 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580379486732066817,"BREAKING: Distress call linked with #Germanwings jet came from air traffic control, not plane -- aviation official. http://t.co/EOKW9FoIJ4",Tue Mar 24 14:43:47 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580325458870460416,#4U9525 UPDATE: 150 people were on board: 142 passengers and 8 crew members http://t.co/ccQWJzwpYZ,Tue Mar 24 11:09:05 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580335398683058176,French president: No survivors likely in Germanwings crash http://t.co/ZCVYX4B1lQ,Tue Mar 24 11:48:35 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580336849534648320,"#Germanwings update: 
- #Airbus A320 crashes in French Alps
- Barcelona-to-Dusseldorf flight
- 142 passengers &amp; 6 crew members",Tue Mar 24 11:54:21 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580884417343815680,UPDATE: Black box recorder reveals one of #4U9525's pilots was banging on the door to get into the cockpit: http://t.co/EmSy5qU1ud #9News,Thu Mar 26 00:10:12 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580338546856235009,"The #GermanWings plane is believed to have crashed shortly after a distress call reporting an ""abnormal situation"" http://t.co/mLLtayvg1M",Tue Mar 24 12:01:06 +0000 2015,germanwings-crash-all-rnr-threads,rumours
580327626419482624,"ALERT France's transport minister says distress signal was sent from Germanwings plane - @patthomas, @europe1 http://t.co/Ni7bJyJ52i",Tue Mar 24 11:17:42 +0000 2015,germanwings-crash-all-rnr-threads,rumours
